Name,Slug,Collection ID,Locale ID,Item ID,Archived,Draft,Created On,Updated On,Published On,Logo,Order
adapa.png,adapa-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c90,false,false,Fri Mar 17 2023 07:52:32 GMT+0000 (Coordinated Universal Time),Sun Mar 24 2024 15:14:58 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c3faca7c61f8dca7388_641415879d689f12a00f1001_partner-logos_0023_adapa.png,2
Austrian-Blockchain-Center.png,austrian-blockchain-center-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c91,false,false,Fri Mar 17 2023 07:52:32 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:14:24 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c4097f1d1ce4fd0c637_6414158650fd80c474d66fb8_partner-logos_0011_Austrian-Blockchain-Center.png,0
Bitkom.png,bitkom-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c92,false,false,Fri Mar 17 2023 07:52:32 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:10:47 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c40dba36781a6b4905d_641415869d689f43920f1000_partner-logos_0006_Bitkom.png,-1
planetmint,planetmint,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c93,false,false,Fri Mar 17 2023 07:52:32 GMT+0000 (Coordinated Universal Time),Sun Mar 19 2023 08:35:40 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/6416c95721beab6082cfb357_planetmint.png,1
blockchain-turkyie.png,blockchain-turkyie-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c94,true,false,Fri Mar 17 2023 07:52:32 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 14:54:14 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c401d3feef51527d326_641415872810c5e04bd8c3df_partner-logos_0036_blockchain_turkyie.png,0
BMW.png,bmw-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c95,true,false,Fri Mar 17 2023 07:52:32 GMT+0000 (Coordinated Universal Time),Sun Mar 24 2024 15:05:03 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c409d689fe3e30f813e_6414192c2f7f81217fa88323_BMW.png,0
Borse-Stuttgart.png,borse-stuttgart-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c96,false,false,Fri Mar 17 2023 07:52:32 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:10:35 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c402676dc37e3507ebb_64141586dba36712d8b400a5_partner-logos_0009_Borse-Stuttgart.png,-1
Brandl-Talos.png,brandl-talos-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c97,true,false,Fri Mar 17 2023 07:52:32 GMT+0000 (Coordinated Universal Time),Sun Mar 24 2024 15:06:06 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c408a61435306f68cc5_64141586be9e527578aa7f3e_partner-logos_0005_Brandl-Talos.png,0
Coinstone-Capital.png,coinstone-capital-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c98,true,false,Fri Mar 17 2023 07:52:32 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 14:54:34 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c405b5e4a3a88e7445d_641415871d3feed865273675_partner-logos_0025_Coinstone-Capital.png,-1
Coinfirm.png,coinfirm-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c99,true,false,Fri Mar 17 2023 07:52:32 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 14:54:28 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c40f4c32a740fac794e_6414158750fd80d7e4d66fc1_partner-logos_0030_Coinfirm.png,-1
Deloitte.png,deloitte-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c9a,false,false,Fri Mar 17 2023 07:52:33 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:14:05 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c416452a982f54763ff_6414158650fd8015bfd66fb7_partner-logos_0012_Deloitte.png,0
Daimler-Mobility.png,daimler-mobility-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54c9b,true,false,Fri Mar 17 2023 07:52:33 GMT+0000 (Coordinated Universal Time),Sun Mar 24 2024 15:05:07 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c41aca7c6203eca738b_64141587be9e527ae0aa7f43_partner-logos_0022_Daimler-Mobility.png,0
Dena.png,dena-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54cac,false,false,Fri Mar 17 2023 07:52:33 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:14:03 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c41cf050a125483d78a_641415860ee69afefbac7ec7_partner-logos_0021_Dena.png,0
Deutsche-Telekom.png,deutsche-telekom-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54ccf,false,false,Fri Mar 17 2023 07:52:33 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:14:01 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c410a541a54e97ca0b2_64141586be9e521e02aa7f3d_partner-logos_0007_Deutsche-Telekom.png,0
Dyne.png,dyne-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54ce7,false,false,Fri Mar 17 2023 07:52:33 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:14:00 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c413df6efd84c333d19_641415868a61437b18f60903_partner-logos_0016_Dyne.png,0
Edp.png,edp-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d05,true,false,Fri Mar 17 2023 07:52:33 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 14:55:07 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c41c8908b3dd91ec0fb_641415872810c5adcfd8c3dd_partner-logos_0028_Edp.png,0
Eloop.png,eloop-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d1e,false,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:13:51 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c4150fd801c01d6cc77_641415872810c5dcb2d8c3de_partner-logos_0035_Eloop.png,0
EFS.png,efs-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d2d,true,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Sun Mar 24 2024 15:07:38 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c415b5e4ab938e74460_64141587eb117921b1f2b449_partner-logos_0037_EFS.png,0
Iota.png,iota-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d2e,true,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Sun Mar 24 2024 15:11:25 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c41c8908b94921ec0fe_64141586f4c32a826dac1195_partner-logos_0001_Iota.png,0
Intel.png,intel-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d2f,false,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:13:44 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c4150fd803d8fd6cc76_641415860eac7c57adf3245f_partner-logos_0017_Intel.png,0
IPDB.png,ipdb-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d30,true,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 13:04:00 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c420ee69a46afad0218_641415872676dc7d53500418_partner-logos_0026_IPDB.png,0
Lora-Alliance.png,lora-alliance-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d31,false,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:13:39 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c421d3feef18127d3af_641415879d689f2f9c0f1002_partner-logos_0032_Lora-Alliance.png,0
Liquid.png,liquid-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d32,false,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:13:37 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c42eef44ba7a5d9b7b7_64141586be9e521a05aa7f3f_partner-logos_0003_Liquid.png,0
Jolocom.png,jolocom-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d33,true,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Sun Mar 24 2024 15:04:51 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c420ee69a51c2ad021b_641415870a541af4ba7bfa14_partner-logos_0031_Jolocom.png,0
Montana.png,montana-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d34,true,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Sun Mar 24 2024 15:06:53 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c423df6ef175b333d25_64141586f4c32aae8fac1194_partner-logos_0008_Montana.png,1
Mobi.png,mobi-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d35,true,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Sun Mar 24 2024 15:11:01 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c4225deb15d93f96cdd_6414158614fcdde12c822bbe_partner-logos_0019_Layer-2.png,0
Nxp.png,nxp-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d36,false,false,Fri Mar 17 2023 07:52:34 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:13:27 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c423df6efc17a333d26_6414158625deb11d89f8f3e8_partner-logos_0002_Nxp.png,0
RIAT.png,riat-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d37,false,false,Fri Mar 17 2023 07:52:35 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:13:26 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c420ee69ad901ad0220_6414158614fcdd2740822bbf_partner-logos_0015_RIAT.png,0
s1seven.png,s1seven-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d38,false,false,Fri Mar 17 2023 07:52:35 GMT+0000 (Coordinated Universal Time),Mon May 15 2023 13:23:15 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/6462323fb7b07d68efe01051_logo-blue.png,1
Ocean-Protocol.png,ocean-protocol-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d39,false,false,Fri Mar 17 2023 07:52:35 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:01:34 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c42eb117924a0f316bc_64141587eb1179772cf2b448_partner-logos_0034_Ocean-Protocol.png,1
Securosys.png,securosys-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d3a,true,false,Fri Mar 17 2023 07:52:35 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 14:55:11 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c4350fd80b3ebd6cc9a_641415861251e327895cf99b_partner-logos_0010_Securosys.png,0
Trusted-IoT-Alliance.png,trusted-iot-alliance-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d3b,true,false,Fri Mar 17 2023 07:52:35 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 14:51:38 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c4314fcdd869c82b80f_641415870a541a55c37bfa13_partner-logos_0020_Trusted-IoT-Alliance.png,0
Wien-Energie.png,wien-energie-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d3c,false,false,Fri Mar 17 2023 07:52:35 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 15:59:29 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c43208e551179f67eaf_641415862f7f810005a84c3b_partner-logos_0013_Wien_Energie.png,1
ZuÌˆhlke.png,zuhlke-png,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,651eafbae761a2b4e1c54d3d,false,false,Fri Mar 17 2023 07:52:35 GMT+0000 (Coordinated Universal Time),Fri Mar 17 2023 16:01:22 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 12:48:56 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/64141c43eb1179194ef316bf_641415860ee69a906fac7ec6_partner-logos_0004_Zu%25CC%2588hlke.png,1
Forte Digital,forte-digital,651eafbae761a2b4e1c54bd9,651eafbbe761a2b4e1c55101,66c5fee72a59b556eac0b90e,false,false,Wed Aug 21 2024 14:51:19 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 14:51:19 GMT+0000 (Coordinated Universal Time),Wed Aug 21 2024 14:51:44 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/63f3a24533e09e09d583beeb/66c5fedabe901b674c26fed0_forte_digital_gmbh_logo.jpeg,3
